bundle_version,source_scope,source_file,row_kind,row_order,payload_json
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,12,"[""Nasr city-Tunnel"",""NCT-B-PC-1110"",""Building B Plain Concrete"",""May-26"",""14625000.00"",""15795000.00"",""14625000.00"",""14625000.00"",""0.93"",""1.00"",""-1170000.00"",""0.00""]"
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,13,"[""Nasr city-Tunnel"",""NCT-B-RFT-1120"",""Building B Raft Reinforcement"",""May-26"",""15000000.00"",""15450000.00"",""15000000.00"",""15000000.00"",""0.97"",""1.00"",""-450000.00"",""0.00""]"
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,14,"[""Nasr city-Tunnel"",""NCT-B-CON-1130"",""Building B Raft Concrete"",""May-26"",""16125000.00"",""17011875.00"",""16125000.00"",""16125000.00"",""0.95"",""1.00"",""-886875.00"",""0.00""]"
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,15,"[""Nasr city-Tunnel"",""NCT-UTL-1140"",""Underground Drainage Network"",""May-26"",""17250000.00"",""18630000.00"",""17250000.00"",""17250000.00"",""0.93"",""1.00"",""-1380000.00"",""0.00""]"
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,16,"[""Nasr city-Tunnel"",""NCT-STR-1150"",""Ground Floor Structural Frame"",""May-26"",""17625000.00"",""16209281.67"",""15737166.67"",""17625000.00"",""0.97"",""0.89"",""-472115.00"",""-1887833.33""]"
2026-08-15.lossless-project-input-bundle.v1,data/evm.csv,01-data/import_templates/evm.csv,data,17,"[""Nasr city-Tunnel"",""NCT-MS-1160"",""Substructure Completion"",""May-26"",""18750000.00"",""18198750.00"",""17250000.00"",""18750000.00"",""0.95"",""0.92"",""-948750.00"",""-1500000.00""]"
2026-08-15.lossless-project-input-bundle.v1,data/ifc_conflict.csv,01-data/import_templates/ifc_conflict.csv,schema,0,"{""headers"":[""project_id"",""Activity ID"",""Activity Name"",""Original Duration"",""Start"",""Finish"",""Approved structural slab shop drawings"",""Re-Start"",""Finish.1"",""Delayed days"",""Note""],""source_sha256"":""1076ba22695ce882a5c69c127f07cb012226e84663e0d6e9bea8046ae904816b""}"
2026-08-15.lossless-project-input-bundle.v1,data/ifc_conflict.csv,01-data/import_templates/ifc_conflict.csv,data,1,"[""Nasr city-Tunnel"",""NCT-ENG-1030"",""Approve Structural Shop Drawings"",""21"",""17-Jan-26"",""6-Feb-26"",""18-Mar-26"",""19-Mar-26"",""8-Apr-26"",""-61"",""Synthetic record: approval was issued after coordinated review and redesign closure.""]"
2026-08-15.lossless-project-input-bundle.v1,data/ifc_conflict.csv,01-data/import_templates/ifc_conflict.csv,data,2,"[""Nasr city-Tunnel"",""NCT-A-RFT-1080"",""Building A Raft Reinforcement"",""20"",""7-Mar-26"",""26-Mar-26"",""18-Mar-26"",""19-Mar-26"",""7-Apr-26"",""-12"",""Synthetic record: revised details changed bar spacing and lap arrangement.""]"
2026-08-15.lossless-project-input-bundle.v1,data/ifc_conflict.csv,01-data/import_templates/ifc_conflict.csv,data,3,"[""Nasr city-Tunnel"",""NCT-B-RFT-1120"",""Building B Raft Reinforcement"",""22"",""15-Mar-26"",""5-Apr-26"",""2-Apr-26"",""3-Apr-26"",""24-Apr-26"",""-19"",""Synthetic record: work resumed after final coordinated reinforcement drawings.""]"
2026-08-15.lossless-project-input-bundle.v1,data/ifc_conflict.csv,01-data/import_templates/ifc_conflict.csv,data,4,"[""Nasr city-Tunnel"",""NCT-STR-1150"",""Ground Floor Structural Frame"",""45"",""13-Apr-26"",""27-May-26"",""28-Apr-26"",""29-Apr-26"",""12-Jun-26"",""-16"",""Synthetic record: column and beam interfaces were updated before restart.""]"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,schema,0,"{""headers"":[""milestone_id"",""project_id"",""activity_name"",""planned_date"",""forecast_date"",""actual_date"",""milestone_contractual_type""],""source_sha256"":""3411d90ed2a0b51ebac7008162b1f62ac13f5ac8fe27a2fc4673bc0ab4582711""}"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,data,1,"[""NCT-MS-1000"",""Nasr city-Tunnel"",""Notice to Proceed"",""5-Jan-26"",""5-Jan-26"",""5-Jan-26"",""Start milestone""]"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,data,2,"[""NCT-MS-1010"",""Nasr city-Tunnel"",""Site Handover"",""8-Jan-26"",""10-Jan-26"",""10-Jan-26"",""Start milestone""]"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,data,3,"[""NCT-MS-1020"",""Nasr city-Tunnel"",""IFC Package Complete"",""31-Jan-26"",""18-Mar-26"",""18-Mar-26"",""Key milestone""]"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,data,4,"[""NCT-MS-1030"",""Nasr city-Tunnel"",""Substructure Completion"",""28-May-26"",""19-Jun-26"","""",""Contract milestone""]"
2026-08-15.lossless-project-input-bundle.v1,data/milestones.csv,01-data/import_templates/milestones.csv,data,5,"[""NCT-MS-1040"",""Nasr city-Tunnel"",""Project Completion"",""15-Dec-26"",""12-Jan-27"","""",""Completion milestone""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,schema,0,"{""headers"":[""project_id"",""payment"",""contract"",""project"",""invoice no"",""invoice date"",""certified amount"",""paid amount"",""payment status"",""Contractual interest due"",""Date of Cash Cheque Receipt"",""Period for payment release"",""Period in which interest is applied"",""Amount of interest claimed (EGP)"",""delayed duration(Days) "",""Unnamed: 14"",""Unnamed: 15"",""Unnamed: 16""],""source_sha256"":""9a9f20001609299b27d5306d9a1e12009e1c03a467f970e9ec39428ce30ce9f3""}"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,1,"[""Nasr city-Tunnel"",""1.0"",""NCT-PKG-01"",""Nasr city-Tunnel"",""101.0"",""31-Jan-26"",""42000000.00"",""42000000.00"",""Paid"",""45.0"",""17-Mar-26"",""45.0"",""0.0"",""0.0000"",""0.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,2,"[""Nasr city-Tunnel"",""2.0"",""NCT-PKG-01"",""Nasr city-Tunnel"",""102.0"",""28-Feb-26"",""51500000.00"",""51500000.00"",""Paid"",""45.0"",""19-Apr-26"",""50.0"",""5.0"",""30900.0000"",""5.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,3,"[""Nasr city-Tunnel"",""3.0"",""NCT-PKG-01"",""Nasr city-Tunnel"",""103.0"",""31-Mar-26"",""60800000.00"",""60800000.00"",""Paid"",""45.0"",""25-May-26"",""55.0"",""10.0"",""72960.0000"",""10.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,4,"[""Nasr city-Tunnel"",""4.0"",""NCT-PKG-01"",""Nasr city-Tunnel"",""104.0"",""30-Apr-26"",""68400000.00"",""0.00"",""Certified"",""45.0"","""",""0.0"",""0.0"",""0.0000"",""0.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,5,"[""Nasr city-Tunnel"",""5.0"",""NCT-PKG-02"",""Nasr city-Tunnel"",""201.0"",""15-Mar-26"",""22750000.00"",""22750000.00"",""Paid"",""45.0"",""2-May-26"",""48.0"",""3.0"",""8190.0000"",""3.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/payments.csv,01-data/import_templates/payments.csv,data,6,"[""Nasr city-Tunnel"",""6.0"",""NCT-PKG-02"",""Nasr city-Tunnel"",""202.0"",""15-May-26"",""26400000.00"",""0.00"",""Submitted"",""45.0"","""",""0.0"",""0.0"",""0.0000"",""0.0"","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,schema,0,"{""headers"":[""project_id"",""period_date"",""planned_cash_out"",""planned_cumulative_cash_out"",""currency"",""basis"",""source_file"",""source_sheet"",""source_row"",""notes""],""source_sha256"":""7d059aaf059caf0cc445b45dcc2c848d3bdf8fe1af1cd6a587f52420bb592b4b""}"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,1,"[""Nasr city-Tunnel"",""1-Jan-26"",""45950000.00"",""45950000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""2"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,2,"[""Nasr city-Tunnel"",""1-Feb-26"",""53900000.00"",""99850000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""3"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,3,"[""Nasr city-Tunnel"",""1-Mar-26"",""49250000.00"",""149100000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""4"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,4,"[""Nasr city-Tunnel"",""1-Apr-26"",""57200000.00"",""206300000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""5"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,5,"[""Nasr city-Tunnel"",""1-May-26"",""65150000.00"",""271450000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""6"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,6,"[""Nasr city-Tunnel"",""1-Jun-26"",""60500000.00"",""331950000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""7"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,7,"[""Nasr city-Tunnel"",""1-Jul-26"",""68450000.00"",""400400000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""8"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,8,"[""Nasr city-Tunnel"",""1-Aug-26"",""76400000.00"",""476800000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""9"",""Fabricated planning data for demonstration""]"
2026-08-15.lossless-project-input-bundle.v1,data/planned_cash_flow.csv,01-data/import_templates/planned_cash_flow.csv,data,9,"[""Nasr city-Tunnel"",""1-Sep-26"",""71750000.00"",""548550000.00"",""EGP"",""Approved baseline cash flow"",""Synthetic_Data_Set.csv"",""Cash Flow"",""10"",""Fabricated planning data for demonstration""]"
